"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"517","No figure in history has done more to undermine American democracy than Donald Trump. His ""birther"" movement tried… https://t.co/g7DP5qLe50",FALSE,181530,NA,2020-11-15 16:46:51,TRUE,NA,"1328016625598144512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",19352,FALSE,FALSE,NA,NA
"518","Happy to hear @RoKhanna is in the mix for U.S. Senate. Ro was a co-chair of my presidential campaign, has a bold vi… https://t.co/80wrFrFuF2",FALSE,9498,NA,2020-11-15 16:10:32,TRUE,NA,"1328007485375049729",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",904,FALSE,FALSE,NA,NA
"519","The refusal of Republican leaders to acknowledge the results of the presidential election is not just an attack on… https://t.co/SObpoGLxbm",FALSE,203019,NA,2020-11-14 18:31:42,TRUE,NA,"1327680622442270720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",27769,FALSE,FALSE,NA,NA
"520","We are making progress in reforming a broken and racist criminal justice system. New prosecutors across the country… https://t.co/dqGvrtRs1a",FALSE,4023,NA,2020-11-14 18:07:44,TRUE,NA,"1327674593432178688",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BernieSanders",394,FALSE,FALSE,NA,NA
"521","Narcissist in Chief. While the pandemic rages across the country, Trump spends his day plotting how he can overturn… https://t.co/95H2zWwkFb",FALSE,88423,NA,2020-11-14 01:58:49,TRUE,NA,"1327430757585989632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",8240,FALSE,FALSE,NA,NA
"522","The business model of Wells Fargo &amp; its disgraced former CEO John Stumpf is fraud. The $2.5 million fine he paid fo… https://t.co/fgtnaeVexy",FALSE,25635,NA,2020-11-13 22:38:28,TRUE,NA,"1327380334904741888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",3314,FALSE,FALSE,NA,NA
"523","Americans killed in World War I: Over 116,000

Americans killed in Vietnam War: Over 58,000

Americans killed in Ko… https://t.co/VCrYHELBXQ",FALSE,83282,NA,2020-11-13 16:59:17,TRUE,NA,"1327294977437818885",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BernieSanders",15312,FALSE,FALSE,NA,NA
"524","The pandemic is surging, and tens of millions of Americans are facing economic devastation. The Senate needs to pas… https://t.co/yMI9WGwNOL",FALSE,51655,NA,2020-11-13 01:09:23,TRUE,NA,"1327055929599283203",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BernieSanders",7902,FALSE,FALSE,NA,NA
"525","Instead of fighting to defeat the COVID-19 pandemic that has killed over 242,000 Americans, the Trump administratio… https://t.co/MPSGGjzlnV",FALSE,169115,NA,2020-11-12 22:22:47,TRUE,NA,"1327014003483226113",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BernieSanders",23582,FALSE,FALSE,NA,NA
"526","No, Secretary Pompeo. There won't be a transition to a second Trump term. The race has been called. Joe Biden will… https://t.co/kPu5jJY8ep",FALSE,67267,NA,2020-11-12 19:26:46,TRUE,NA,"1326969705949786112",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BernieSanders",8416,FALSE,FALSE,NA,NA
"527","112 co-sponsors of Medicare for All were on the ballot in November. All 112 won.

98 co-sponsors of the Green New D… https://t.co/8owObkPLmP",FALSE,17974,NA,2020-11-12 17:11:11,TRUE,NA,"1326935586989543429",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","BernieSanders",3034,FALSE,FALSE,NA,NA
"528","The American people want a government that works for all, not just the few. That’s the right thing to do, that’s th… https://t.co/twNreV6Vri",FALSE,12355,NA,2020-11-12 14:50:23,TRUE,NA,"1326900150439178240",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BernieSanders",1175,FALSE,FALSE,NA,NA
"529","What Trump is doing right now is delegitimizing our electoral process and American democracy. https://t.co/RRbfoAcJSn",FALSE,27268,NA,2020-11-12 00:47:40,FALSE,NA,"1326688077310472198",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","BernieSanders",3634,FALSE,FALSE,NA,NA
"530","Today is a day to honor the extraordinary sacrifice and bravery of our veterans and their families, and make certai… https://t.co/59nUITiVve",FALSE,18822,NA,2020-11-11 16:50:37,TRUE,NA,"1326568022530777089",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BernieSanders",1539,FALSE,FALSE,NA,NA
"531","Defeating Trump and electing Joe Biden was a beginning.

Now the progressive movement is going to rally the America… https://t.co/v43Qvc4qvG",FALSE,14175,NA,2020-11-11 00:45:07,TRUE,NA,"1326325045409542154",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","BernieSanders",1375,FALSE,FALSE,NA,NA
"532","When we talk about the destructiveness of this terrible COVID-19 pandemic we must not ignore what it has done to me… https://t.co/nPtxpAzPse",FALSE,35397,NA,2020-11-10 21:02:58,TRUE,NA,"1326269141712572416",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BernieSanders",4994,FALSE,FALSE,NA,NA
"533","If we ended Citizens United...

If we stopped billionaires from buying politicians...

If we moved to the public fu… https://t.co/kyOGXJtaTW",FALSE,64740,NA,2020-11-10 19:43:54,TRUE,NA,"1326249241694625793",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",8026,FALSE,FALSE,NA,NA
"534","112 co-sponsors of Medicare for All were on the ballot. All of them won.

98 co-sponsors of the Green New Deal were… https://t.co/WdAzmV74ff",FALSE,99498,NA,2020-11-10 18:29:31,TRUE,NA,"1326230524642414592",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BernieSanders",16080,FALSE,FALSE,NA,NA
"535","47% of workers in Georgia make less than $15 an hour and 71% of voters in Georgia support increasing the federal mi… https://t.co/Pv9Bu7BsDO",FALSE,92868,NA,2020-11-09 20:06:13,TRUE,NA,"1325892469356113921",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BernieSanders",12119,FALSE,FALSE,NA,NA
"536","Every year, 68,000 Americans die because they can't afford to go to a doctor on time – almost 200 people a day. Hea… https://t.co/0SdD24Wzbf",FALSE,58965,NA,2020-11-09 19:01:00,TRUE,NA,"1325876057212416000",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",7282,FALSE,FALSE,NA,NA
"537","With the coronavirus pandemic surging, it's refreshing to see new leadership coming into power who actually believe… https://t.co/EWcJttv5Ux",FALSE,47421,NA,2020-11-09 17:23:08,TRUE,NA,"1325851429593116673",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BernieSanders",2825,FALSE,FALSE,NA,NA
"538","Joe Biden will win the popular vote by over 4 million votes. The Democratic nominee for president has now won the p… https://t.co/hx0gCdkvJb",FALSE,514546,NA,2020-11-08 21:36:22,TRUE,NA,"1325552771467251712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",59973,FALSE,FALSE,NA,NA
"539","Florida passed a $15 minimum wage

Montana, South Dakota, Arizona &amp; New Jersey legalized marijuana

Colorado passed… https://t.co/o5BkTVBrGZ",FALSE,314867,NA,2020-11-08 20:48:54,TRUE,NA,"1325540822700470273",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",38612,FALSE,FALSE,NA,NA
"540","Today is a day of celebration. We have accomplished something that our children, grandchildren and future generatio… https://t.co/9MdwrZOZxx",FALSE,81930,NA,2020-11-07 23:38:25,TRUE,NA,"1325221098003304453",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","BernieSanders",8532,FALSE,FALSE,NA,NA
"541","This election was about whether or not we remain a country that believes in the Constitution, that believes in the… https://t.co/kvdBkqTKUm",FALSE,50619,NA,2020-11-07 22:11:12,TRUE,NA,"1325199145792114689",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",3970,FALSE,FALSE,NA,NA
"542","Congratulations to Joe Biden and Kamala Harris for their historic win. In this incredibly difficult moment in Ameri… https://t.co/eUlllRjM70",FALSE,372646,NA,2020-11-07 18:52:29,TRUE,NA,"1325149140309913600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",31522,FALSE,FALSE,NA,NA
"543","I want to congratulate all those who worked so hard to make this historic day possible. Now, through our continued… https://t.co/CZucTLqelU",FALSE,560534,NA,2020-11-07 17:32:31,TRUE,NA,"1325129014189584384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",67588,FALSE,FALSE,NA,NA
"544","Tonight, as we celebrate Joe Biden’s apparent election victory, we understand that our struggle is not over. It has… https://t.co/0tdf6JjnxH",FALSE,134265,NA,2020-11-07 04:56:36,TRUE,NA,"1324938782437732352",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","BernieSanders",19745,FALSE,FALSE,NA,NA
"545","The youth of this country are leading the fight for economic, social, racial and environmental justice. And they ma… https://t.co/g9Y6ScmGTV",FALSE,142871,NA,2020-11-06 20:10:44,TRUE,NA,"1324806444768763911",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",19593,FALSE,FALSE,NA,NA
"546","I want to thank progressive grassroots organizations for their extraordinary efforts in helping to make Biden's vic… https://t.co/KECul9PdBJ",FALSE,195185,NA,2020-11-06 19:02:50,TRUE,NA,"1324789356821962753",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",14267,FALSE,FALSE,NA,NA
"547","Undermining the legitimacy of an election—what Trump is doing now, and in fact has done for months—is how demagogue… https://t.co/rMoqLXk59Z",FALSE,91194,NA,2020-11-06 01:14:44,TRUE,NA,"1324520558722244611",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","BernieSanders",16497,FALSE,FALSE,NA,NA
"548","In 2016, when Trump won PA, MI, and WI by a handful of votes, the election system worked just great. Now that he's… https://t.co/sMxN1RvqYX",FALSE,647879,NA,2020-11-05 18:37:36,TRUE,NA,"1324420619539271680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",143437,FALSE,FALSE,NA,NA
"549","The American people understand that health care is a human right, needed by all. Let's unite our country. Let's do… https://t.co/gk6h4beQfP",FALSE,55812,NA,2020-11-05 17:08:02,TRUE,NA,"1324398077722140675",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BernieSanders",6058,FALSE,FALSE,NA,NA
"550","Count every vote. https://t.co/gYpZtR9972",FALSE,84642,NA,2020-11-04 22:10:00,FALSE,NA,"1324111683988672512",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","BernieSanders",10118,FALSE,FALSE,NA,NA
"551","Now, in this unprecedented moment, is the time to reaffirm our belief in democracy and to give states the time they… https://t.co/g3Gi1YwWSe",FALSE,141480,NA,2020-11-04 20:42:48,TRUE,NA,"1324089739239215107",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BernieSanders",13430,FALSE,FALSE,NA,NA
"552","If you are in line by the time polls close at your site, you are entitled to vote. Stay in line. Make your voice heard.",FALSE,237131,NA,2020-11-03 23:57:50,FALSE,NA,"1323776432846286848",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BernieSanders",43692,FALSE,FALSE,NA,NA
"553","Students can be the ones in this election to ensure we send Donald Trump packing. Join me at 4 pm ET for a virtual… https://t.co/Ej71QWbfVm",FALSE,1530,NA,2020-10-31 18:35:54,TRUE,NA,"1322608248948772866",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",275,FALSE,FALSE,NA,NA
"554","Congratulations to the hundreds of thousands of courageous women in Poland who are out on the streets standing up f… https://t.co/mbAdq18NGI",FALSE,35250,NA,2020-10-31 18:14:34,TRUE,NA,"1322602881518915584",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BernieSanders",5121,FALSE,FALSE,NA,NA
"555","Here's Trump's election strategy:

-Suppress the vote
-Intimidate voters
-Prevent mail-in ballots from being counte… https://t.co/aK702Yl6gr",FALSE,24584,NA,2020-10-31 17:59:41,TRUE,NA,"1322599138215792640",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BernieSanders",4059,FALSE,FALSE,NA,NA
"556","In 2016 Trump won Wisconsin by a fraction of a percent. The stakes are too high for that to happen again. Make a pl… https://t.co/vugciChOXU",FALSE,2064,NA,2020-10-31 17:03:51,TRUE,NA,"1322585087351742465",NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>","BernieSanders",357,FALSE,FALSE,NA,NA
"557","Today at 12 pm CT / 1 pm ET: I will be joining @TeamJoe for a virtual rally to help get out the vote in Wisconsin.… https://t.co/kOBZCvUkxv",FALSE,1016,NA,2020-10-31 16:30:53,TRUE,NA,"1322576789999394819",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BernieSanders",158,FALSE,FALSE,NA,NA
"558","Lies, lies and more lies. More COVID-19 cases reported yesterday than ever, and Trump says we are ""rounding the cor… https://t.co/TUmpLH2pzV",FALSE,36058,NA,2020-10-31 16:11:41,TRUE,NA,"1322571958148583425",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BernieSanders",5536,FALSE,FALSE,NA,NA
"559","We must elect Joe Biden because we need a president who, unlike Trump, will listen to science in order to address t… https://t.co/4uOaQ012mq",FALSE,3271,NA,2020-10-31 16:08:00,TRUE,NA,"1322571031383625730",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","BernieSanders",500,FALSE,FALSE,NA,NA
"560","Strong progressives who will represent our movement and lead the fight to transform this country are running at the… https://t.co/PfQPjq67NR",FALSE,2614,NA,2020-10-31 14:18:14,TRUE,NA,"1322543405776461825",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BernieSanders",385,FALSE,FALSE,NA,NA
"561","This country sends people to the moon. We have sophisticated guided missile systems.

And yet in places like Georgi… https://t.co/fDuGpuxj4I",FALSE,8889,NA,2020-10-31 01:52:02,TRUE,NA,"1322355618133516288",NA,"<a href=""https://www.twitter.com/"" rel=""nofollow"">Twitter Media Studio - LiveCut</a>","BernieSanders",1567,FALSE,FALSE,NA,NA
"562","“There’s an opportunity to flip the Georgia House and Georgia Senate… Our minimum wage, which is currently $5.15, t… https://t.co/orYTvefwjT",FALSE,2981,NA,2020-10-31 01:28:00,TRUE,NA,"1322349572228788229",NA,"<a href=""https://www.twitter.com/"" rel=""nofollow"">Twitter Media Studio - LiveCut</a>","BernieSanders",405,FALSE,FALSE,NA,NA
"563","“I’m so glad the rest of the country is now paying attention to what we’ve known for a couple of years, y’all: Geor… https://t.co/cxlsd2D17Y",FALSE,1151,NA,2020-10-31 01:23:08,TRUE,NA,"1322348346217013249",NA,"<a href=""https://www.twitter.com/"" rel=""nofollow"">Twitter Media Studio - LiveCut</a>","BernieSanders",136,FALSE,FALSE,NA,NA
"564","“I’m not afraid of the 300,000 Black men who are registered but haven’t voted yet. I’m afraid of the system that st… https://t.co/LVzqWwuR0F",FALSE,2383,NA,2020-10-31 01:17:29,TRUE,NA,"1322346923441999874",NA,"<a href=""https://www.twitter.com/"" rel=""nofollow"">Twitter Media Studio - LiveCut</a>","BernieSanders",312,FALSE,FALSE,NA,NA
"565","“We are working as hard as we can to turn Georgia blue. We’re that close, folks.” -James Williams, President… https://t.co/zOtK3JLnGi",FALSE,1388,NA,2020-10-31 01:02:41,TRUE,NA,"1322343201710198785",NA,"<a href=""https://www.twitter.com/"" rel=""nofollow"">Twitter Media Studio - LiveCut</a>","BernieSanders",164,FALSE,FALSE,NA,NA
"566","“The state of Georgia is well known for rampant voter suppression. Every election cycle we’re faced with the storie… https://t.co/0ZpTpV1oAi",FALSE,1455,NA,2020-10-31 00:56:04,TRUE,NA,"1322341536886071296",NA,"<a href=""https://www.twitter.com/"" rel=""nofollow"">Twitter Media Studio - LiveCut</a>","BernieSanders",196,FALSE,FALSE,NA,NA
"567","Here’s three reasons why this is the most important election in our lifetimes:

1. The president is a pathological… https://t.co/0poNvzcEuV",FALSE,5149,NA,2020-10-31 00:44:33,TRUE,NA,"1322338635379855362",NA,"<a href=""https://www.twitter.com/"" rel=""nofollow"">Twitter Media Studio - LiveCut</a>","BernieSanders",904,FALSE,FALSE,NA,NA
